project,article,granularity,timestamp,access,agent,views
en.wikipedia,Whitey_Bulger,daily,2016042500,all-access,user,8787
en.wikipedia,Whitey_Bulger,daily,2016042600,all-access,user,6603
en.wikipedia,Whitey_Bulger,daily,2016042700,all-access,user,6335
en.wikipedia,Whitey_Bulger,daily,2016042800,all-access,user,9386
en.wikipedia,Whitey_Bulger,daily,2016042900,all-access,user,11259
en.wikipedia,Whitey_Bulger,daily,2016043000,all-access,user,10071
en.wikipedia,Whitey_Bulger,daily,2016050100,all-access,user,14261
en.wikipedia,Whitey_Bulger,daily,2016050200,all-access,user,9620
en.wikipedia,Whitey_Bulger,daily,2016050300,all-access,user,6167
en.wikipedia,Whitey_Bulger,daily,2016050400,all-access,user,5338
en.wikipedia,Whitey_Bulger,daily,2016050500,all-access,user,5529
en.wikipedia,Whitey_Bulger,daily,2016050600,all-access,user,5535
en.wikipedia,Whitey_Bulger,daily,2016050700,all-access,user,8288
en.wikipedia,Whitey_Bulger,daily,2016050800,all-access,user,13003
en.wikipedia,Whitey_Bulger,daily,2016050900,all-access,user,10212
en.wikipedia,Whitey_Bulger,daily,2016051000,all-access,user,6474
en.wikipedia,Whitey_Bulger,daily,2016051100,all-access,user,6297
en.wikipedia,Whitey_Bulger,daily,2016051200,all-access,user,5264
en.wikipedia,Whitey_Bulger,daily,2016051300,all-access,user,5555
en.wikipedia,Whitey_Bulger,daily,2016051400,all-access,user,8057
en.wikipedia,Whitey_Bulger,daily,2016051500,all-access,user,11597
en.wikipedia,Whitey_Bulger,daily,2016051600,all-access,user,9163
en.wikipedia,Whitey_Bulger,daily,2016051700,all-access,user,5695
en.wikipedia,Whitey_Bulger,daily,2016051800,all-access,user,5259
en.wikipedia,Whitey_Bulger,daily,2016051900,all-access,user,5113
en.wikipedia,Whitey_Bulger,daily,2016052000,all-access,user,5672
en.wikipedia,Whitey_Bulger,daily,2016052100,all-access,user,7835
en.wikipedia,Whitey_Bulger,daily,2016052200,all-access,user,9752
en.wikipedia,Whitey_Bulger,daily,2016052300,all-access,user,6670
en.wikipedia,Whitey_Bulger,daily,2016052400,all-access,user,5241
en.wikipedia,Whitey_Bulger,daily,2016052500,all-access,user,4834
en.wikipedia,Whitey_Bulger,daily,2016052600,all-access,user,4837
en.wikipedia,Whitey_Bulger,daily,2016052700,all-access,user,4995
en.wikipedia,Whitey_Bulger,daily,2016052800,all-access,user,6313
en.wikipedia,Whitey_Bulger,daily,2016052900,all-access,user,7863
en.wikipedia,Whitey_Bulger,daily,2016053000,all-access,user,8586
en.wikipedia,Whitey_Bulger,daily,2016053100,all-access,user,5937
en.wikipedia,Whitey_Bulger,daily,2016060100,all-access,user,5058
en.wikipedia,Whitey_Bulger,daily,2016060200,all-access,user,4764
en.wikipedia,Whitey_Bulger,daily,2016060300,all-access,user,4724
en.wikipedia,Whitey_Bulger,daily,2016060400,all-access,user,6544
en.wikipedia,Whitey_Bulger,daily,2016060500,all-access,user,8396
en.wikipedia,Whitey_Bulger,daily,2016060600,all-access,user,6074
en.wikipedia,Whitey_Bulger,daily,2016060700,all-access,user,4819
en.wikipedia,Whitey_Bulger,daily,2016060800,all-access,user,4368
en.wikipedia,Whitey_Bulger,daily,2016060900,all-access,user,4215
en.wikipedia,Whitey_Bulger,daily,2016061000,all-access,user,4569
en.wikipedia,Whitey_Bulger,daily,2016061100,all-access,user,5223
en.wikipedia,Whitey_Bulger,daily,2016061200,all-access,user,7120
en.wikipedia,Whitey_Bulger,daily,2016061300,all-access,user,6844
en.wikipedia,Whitey_Bulger,daily,2016061400,all-access,user,4130
en.wikipedia,Whitey_Bulger,daily,2016061500,all-access,user,4307
en.wikipedia,Whitey_Bulger,daily,2016061600,all-access,user,4576
en.wikipedia,Whitey_Bulger,daily,2016061700,all-access,user,4728
en.wikipedia,Whitey_Bulger,daily,2016061800,all-access,user,5839
en.wikipedia,Whitey_Bulger,daily,2016061900,all-access,user,6991
en.wikipedia,Whitey_Bulger,daily,2016062000,all-access,user,4640
en.wikipedia,Whitey_Bulger,daily,2016062100,all-access,user,4410
en.wikipedia,Whitey_Bulger,daily,2016062200,all-access,user,4546
en.wikipedia,Whitey_Bulger,daily,2016062300,all-access,user,4859
en.wikipedia,Whitey_Bulger,daily,2016062400,all-access,user,8170
en.wikipedia,Whitey_Bulger,daily,2016062500,all-access,user,11241
en.wikipedia,Whitey_Bulger,daily,2016062600,all-access,user,16585
en.wikipedia,Whitey_Bulger,daily,2016062700,all-access,user,10518
en.wikipedia,Whitey_Bulger,daily,2016062800,all-access,user,7134
en.wikipedia,Whitey_Bulger,daily,2016062900,all-access,user,5101
en.wikipedia,Whitey_Bulger,daily,2016063000,all-access,user,4650
en.wikipedia,Whitey_Bulger,daily,2016070100,all-access,user,5008
en.wikipedia,Whitey_Bulger,daily,2016070200,all-access,user,5531
en.wikipedia,Whitey_Bulger,daily,2016070300,all-access,user,14168
