project,article,granularity,timestamp,access,agent,views
en.wikipedia,Microsoft,daily,2016041100,all-access,user,8158
en.wikipedia,Microsoft,daily,2016041200,all-access,user,7832
en.wikipedia,Microsoft,daily,2016041300,all-access,user,7696
en.wikipedia,Microsoft,daily,2016041400,all-access,user,7575
en.wikipedia,Microsoft,daily,2016041500,all-access,user,7198
en.wikipedia,Microsoft,daily,2016041600,all-access,user,6060
en.wikipedia,Microsoft,daily,2016041700,all-access,user,6321
en.wikipedia,Microsoft,daily,2016041800,all-access,user,8064
en.wikipedia,Microsoft,daily,2016041900,all-access,user,8411
en.wikipedia,Microsoft,daily,2016042000,all-access,user,7845
en.wikipedia,Microsoft,daily,2016042100,all-access,user,8363
en.wikipedia,Microsoft,daily,2016042200,all-access,user,8693
en.wikipedia,Microsoft,daily,2016042300,all-access,user,6272
en.wikipedia,Microsoft,daily,2016042400,all-access,user,6633
en.wikipedia,Microsoft,daily,2016042500,all-access,user,7330
en.wikipedia,Microsoft,daily,2016042600,all-access,user,7622
en.wikipedia,Microsoft,daily,2016042700,all-access,user,8213
en.wikipedia,Microsoft,daily,2016042800,all-access,user,7791
en.wikipedia,Microsoft,daily,2016042900,all-access,user,6932
en.wikipedia,Microsoft,daily,2016043000,all-access,user,5384
en.wikipedia,Microsoft,daily,2016050100,all-access,user,5662
en.wikipedia,Microsoft,daily,2016050200,all-access,user,7230
en.wikipedia,Microsoft,daily,2016050300,all-access,user,7755
en.wikipedia,Microsoft,daily,2016050400,all-access,user,7377
en.wikipedia,Microsoft,daily,2016050500,all-access,user,7437
en.wikipedia,Microsoft,daily,2016050600,all-access,user,6661
en.wikipedia,Microsoft,daily,2016050700,all-access,user,5053
en.wikipedia,Microsoft,daily,2016050800,all-access,user,5371
en.wikipedia,Microsoft,daily,2016050900,all-access,user,7418
en.wikipedia,Microsoft,daily,2016051000,all-access,user,8461
en.wikipedia,Microsoft,daily,2016051100,all-access,user,7595
en.wikipedia,Microsoft,daily,2016051200,all-access,user,8119
en.wikipedia,Microsoft,daily,2016051300,all-access,user,6721
en.wikipedia,Microsoft,daily,2016051400,all-access,user,5140
en.wikipedia,Microsoft,daily,2016051500,all-access,user,5388
en.wikipedia,Microsoft,daily,2016051600,all-access,user,7127
en.wikipedia,Microsoft,daily,2016051700,all-access,user,7900
en.wikipedia,Microsoft,daily,2016051800,all-access,user,8650
en.wikipedia,Microsoft,daily,2016051900,all-access,user,7954
en.wikipedia,Microsoft,daily,2016052000,all-access,user,7441
en.wikipedia,Microsoft,daily,2016052100,all-access,user,5783
en.wikipedia,Microsoft,daily,2016052200,all-access,user,6664
en.wikipedia,Microsoft,daily,2016052300,all-access,user,7251
en.wikipedia,Microsoft,daily,2016052400,all-access,user,7543
en.wikipedia,Microsoft,daily,2016052500,all-access,user,7505
en.wikipedia,Microsoft,daily,2016052600,all-access,user,7610
en.wikipedia,Microsoft,daily,2016052700,all-access,user,7771
en.wikipedia,Microsoft,daily,2016052800,all-access,user,5174
en.wikipedia,Microsoft,daily,2016052900,all-access,user,5091
en.wikipedia,Microsoft,daily,2016053000,all-access,user,6414
en.wikipedia,Microsoft,daily,2016053100,all-access,user,7340
en.wikipedia,Microsoft,daily,2016060100,all-access,user,7078
en.wikipedia,Microsoft,daily,2016060200,all-access,user,7020
en.wikipedia,Microsoft,daily,2016060300,all-access,user,6614
en.wikipedia,Microsoft,daily,2016060400,all-access,user,5456
en.wikipedia,Microsoft,daily,2016060500,all-access,user,5241
en.wikipedia,Microsoft,daily,2016060600,all-access,user,6651
en.wikipedia,Microsoft,daily,2016060700,all-access,user,7932
en.wikipedia,Microsoft,daily,2016060800,all-access,user,6724
en.wikipedia,Microsoft,daily,2016060900,all-access,user,7480
en.wikipedia,Microsoft,daily,2016061000,all-access,user,6353
en.wikipedia,Microsoft,daily,2016061100,all-access,user,5181
en.wikipedia,Microsoft,daily,2016061200,all-access,user,7264
en.wikipedia,Microsoft,daily,2016061300,all-access,user,16832
en.wikipedia,Microsoft,daily,2016061400,all-access,user,14224
en.wikipedia,Microsoft,daily,2016061500,all-access,user,12616
en.wikipedia,Microsoft,daily,2016061600,all-access,user,12319
en.wikipedia,Microsoft,daily,2016061700,all-access,user,10458
en.wikipedia,Microsoft,daily,2016061800,all-access,user,8582
en.wikipedia,Microsoft,daily,2016061900,all-access,user,8510
en.wikipedia,Microsoft,daily,2016062000,all-access,user,8399
en.wikipedia,Microsoft,daily,2016062100,all-access,user,8521
en.wikipedia,Microsoft,daily,2016062200,all-access,user,8912
en.wikipedia,Microsoft,daily,2016062300,all-access,user,7960
en.wikipedia,Microsoft,daily,2016062400,all-access,user,7392
en.wikipedia,Microsoft,daily,2016062500,all-access,user,5419
en.wikipedia,Microsoft,daily,2016062600,all-access,user,6420
en.wikipedia,Microsoft,daily,2016062700,all-access,user,8314
en.wikipedia,Microsoft,daily,2016062800,all-access,user,8068
en.wikipedia,Microsoft,daily,2016062900,all-access,user,7599
en.wikipedia,Microsoft,daily,2016063000,all-access,user,7730
en.wikipedia,Microsoft,daily,2016070100,all-access,user,6956
en.wikipedia,Microsoft,daily,2016070200,all-access,user,6020
en.wikipedia,Microsoft,daily,2016070300,all-access,user,6448
